year,Zone Substation,Date,Unit,00:15,00:30,00:45,01:15,01:30,01:45,01:00,02:15,02:30,02:45,02:00,03:15,03:30,03:45,03:00,04:15,04:30,04:45,04:00,05:15,05:30,05:45,05:00,06:15,06:30,06:45,06:00,07:15,07:30,07:45,07:00,08:15,08:30,08:45,08:00,09:15,09:30,09:45,09:00,10:15,10:30,10:45,10:00,11:15,11:30,11:45,11:00,12:15,12:30,12:45,12:00,13:15,13:30,13:45,13:00,14:15,14:30,14:45,14:00,15:15,15:30,15:45,15:00,16:15,16:30,16:45,16:00,17:15,17:30,17:45,17:00,18:15,18:30,18:45,18:00,19:15,19:30,19:45,19:00,20:15,20:30,20:45,20:00,21:15,21:30,21:45,21:00,22:15,22:30,22:45,22:00,23:15,23:30,23:45,23:00,24:00
2025,Punchbowl 33_11kV,2025-02-16,MW,16.760004,16.114023,15.786086,15.515137,14.94872,14.382306,15.630183,13.637622,13.329684,12.911432,13.930722,12.492749,12.335984,12.078797,12.681984,11.87838,11.734949,11.771935,11.9616,11.848704,12.01106,12.003963,11.749786,12.488878,13.211628,13.06454,12.236206,12.749292,12.678328,13.0125,12.903475,13.12045,13.460858,12.926484,13.047552,13.052929,12.776386,12.4663,12.902615,11.69452,11.119289,10.978437,11.998372,10.471373,10.688778,10.147307,10.947472,10.556314,10.495027,10.251818,10.327296,9.847972,9.797008,10.190746,10.16064,9.337467,9.35897,9.211884,9.471222,9.314243,9.581108,10.051399,9.35639,11.035207,11.449805,12.139008,10.466212,13.08712,13.570529,14.338652,12.581345,15.53621,16.488838,17.214382,15.079035,18.65515,18.624615,18.793636,18.128088,19.255112,19.484774,19.096412,18.976205,18.911264,18.923735,18.316892,18.848256,18.089595,17.871759,17.204276,18.045728,16.518082,15.918766,15.463526,16.498299,15.147418
2025,Punchbowl 33_11kV,2025-02-17,MW,14.552617,14.18834,13.952656,13.73482,13.273129,12.794236,13.86707,12.292762,11.867413,11.725056,12.429313,11.382712,11.108967,11.029402,11.518618,11.059938,11.066173,10.976072,10.931128,11.579689,12.073636,12.521994,11.319061,13.438925,13.914808,14.24898,12.963256,15.075379,15.519006,15.652117,14.762281,15.45729,15.306118,14.357146,15.716413,12.841758,12.4463,12.044176,13.296353,11.151759,10.450084,10.018713,11.538402,10.767054,10.124728,9.745613,10.13376,9.950546,9.783675,9.768837,10.113116,9.740882,10.04667,9.844746,9.811415,10.004091,10.179778,10.366648,9.751419,9.874422,9.955922,10.812426,10.166232,12.488018,13.269688,14.043618,11.460987,14.788516,15.526319,16.12714,14.35177,17.111594,17.70876,18.48269,16.489053,19.400909,19.533803,19.680676,19.028676,20.274402,20.223006,20.124949,20.116993,19.966463,19.583692,19.103079,20.015278,18.251519,17.644462,17.601024,18.608056,16.942357,16.197242,15.677706,17.045146,15.097743
2025,Punchbowl 33_11kV,2025-02-18,MW,14.880768,14.59498,14.175652,14.109205,13.323448,12.755528,13.985126,12.142234,11.785052,11.424,12.285235,11.148534,11.028112,11.000156,11.29089,11.172189,11.134126,11.236915,10.978437,11.752581,12.031272,12.729938,11.459482,13.699984,14.022759,14.18748,13.177221,15.31687,15.555995,15.82931,14.94743,15.731681,15.484816,14.522727,15.540511,13.459999,12.571024,12.130406,13.805784,11.631084,10.902958,11.831716,11.839242,11.315404,10.56556,12.484362,11.726131,10.520832,10.463417,10.927258,10.868982,12.63102,12.919818,12.302439,10.613945,15.710177,13.417636,11.858381,14.43155,11.918377,13.843415,12.749292,15.775765,15.195802,16.226274,16.767959,13.54838,17.748972,18.420327,18.895995,17.459958,19.787121,20.382781,20.454175,19.255112,20.882966,20.745124,20.75437,20.888126,21.214772,21.146173,20.79996,20.854794,20.867912,20.522773,19.70304,20.841678,19.226297,18.70375,18.416887,19.318549,17.572209,16.866448,16.037253,17.798217,15.770388
2025,Punchbowl 33_11kV,2025-02-19,MW,15.164191,14.903993,14.616055,14.579712,13.84105,13.415056,14.525092,12.678329,12.39125,12.191263,12.959171,11.924398,11.782687,11.843114,11.915796,11.670222,11.707638,11.886982,11.839242,12.1532,12.554251,13.431828,12.081164,14.036307,14.521222,14.397359,13.43355,16.042414,16.675708,16.8,15.196878,16.858706,17.137183,16.194448,16.849676,14.672179,14.618419,13.587732,14.684221,13.916529,15.033231,13.292268,13.479998,13.619343,16.389059,18.618809,13.280656,17.304699,15.85877,15.801354,18.324848,17.790905,15.408907,14.821417,14.8855,16.541307,15.494924,12.909496,16.200039,12.798536,15.770389,17.058909,13.643859,17.708545,17.235241,17.705319,17.462323,18.19862,19.07878,19.329516,17.733274,20.569222,21.464218,21.390245,20.165592,21.414328,21.488948,21.302938,21.694956,21.559266,21.633025,21.55604,21.408093,21.434328,21.194774,20.738888,21.610875,20.221932,19.687128,19.299841,20.274831,18.412585,17.673062,17.024502,18.532363,16.328203
2025,Punchbowl 33_11kV,2025-02-20,MW,16.199608,15.600721,15.37665,15.197737,14.574981,14.029855,15.169352,13.38796,13.030134,12.817244,13.498492,12.464364,12.206316,12.166963,12.537908,12.192553,12.117074,12.41985,12.125676,12.748646,12.979814,13.626655,12.50178,14.296935,14.903347,14.840341,13.810514,16.28713,16.945152,17.036974,15.551048,17.499096,17.820794,17.82101,17.833267,17.733919,16.819784,16.763659,17.379534,17.273303,16.260895,17.950249,16.536362,19.095767,19.011041,18.387426,19.084585,16.77613,17.498234,16.263475,17.139548,17.385984,15.878769,15.865437,17.357814,15.435572,13.799548,13.217649,16.77183,13.631816,13.81331,12.840899,13.191414,16.860857,17.235456,15.368479,14.81475,15.626527,16.048435,16.832901,15.29386,19.288444,19.64713,20.570512,17.738435,20.532235,20.50987,20.34644,20.690074,20.958874,21.158216,20.827485,20.762757,19.96883,19.379835,19.16372,20.31612,18.792346,18.555156,18.325924,18.817721,16.920637,16.191652,15.553413,17.410929,15.312354
2025,Punchbowl 33_11kV,2025-02-21,MW,15.150214,14.587669,14.343598,14.209628,13.695037,13.471395,14.099958,12.52393,12.150406,11.99407,12.885842,11.727636,11.549368,11.426795,11.795159,11.415399,11.482491,11.635814,11.328737,12.085033,12.375122,12.746281,11.757097,13.907927,14.551112,14.59971,13.211412,15.773184,16.281968,16.628398,14.81475,16.397875,16.74366,16.870534,16.497869,16.227779,15.855545,14.577777,16.325406,16.552489,16.397876,14.953882,15.477074,16.433356,17.787464,19.157054,16.606679,19.856149,19.53832,19.260488,20.175483,18.800947,17.707039,17.9481,19.206297,18.679665,19.145011,17.933906,18.319903,16.760433,17.413294,18.288077,15.220102,19.149098,19.494236,19.91894,18.994698,19.741532,20.08022,20.297626,19.853998,19.464131,19.897867,20.043664,19.784971,19.766692,19.251456,19.604982,20.032267,19.969906,19.804754,19.398974,19.762391,18.884598,18.700739,18.462044,18.909758,18.310656,18.280552,17.790044,18.334957,17.210942,16.655924,16.354222,17.299538,16.424541
2025,Punchbowl 33_11kV,2025-02-22,MW,15.69663,15.491052,15.018394,14.984632,14.307686,13.950506,14.93711,13.015296,12.643062,12.569088,13.471611,12.268462,12.124386,11.906335,12.414474,12.079872,11.942462,11.950418,11.807201,12.022241,12.155996,12.352543,11.956008,13.279365,13.677405,13.636977,12.659835,14.159094,14.177802,14.26812,13.604721,15.957689,15.655127,15.262894,14.987643,17.182127,17.809613,17.442325,15.83103,18.014546,16.227994,16.981278,18.214748,15.687598,13.242164,13.630741,17.158472,17.199975,17.624034,15.682008,16.506686,14.27199,14.816256,16.028436,14.769807,17.916274,16.679579,15.368264,17.189008,15.988869,15.195802,15.67061,15.253002,16.889887,17.5006,17.958206,16.23638,19.085231,19.146087,19.501762,18.383339,20.167527,20.944681,21.282509,19.580468,21.04317,20.779101,20.496538,21.347236,21.250898,20.978872,20.889631,20.877159,20.69373,20.421705,19.850772,20.72018,19.656161,19.385641,19.239199,19.560684,18.70805,18.051748,17.803377,18.833848,17.175675
2025,Punchbowl 33_11kV,2025-02-23,MW,16.755916,16.433142,16.115313,15.682867,14.894746,14.40682,15.843502,13.718907,13.283882,12.830362,13.95459,12.523715,12.274914,12.135567,12.611236,11.860531,11.766989,11.813653,11.982674,12.003318,12.047617,12.574679,11.747205,12.842834,13.032284,12.959171,12.66048,13.19378,13.27657,13.27829,13.109483,14.085334,14.277581,14.509394,13.676975,14.529178,14.631537,14.417357,14.419508,14.238659,13.849867,13.858898,14.270485,14.381016,13.946419,13.68493,14.713682,13.956096,14.213714,14.331772,13.56967,15.454065,16.566897,16.349277,14.733466,17.742951,15.700285,16.146064,16.060047,16.98386,17.514147,19.572082,16.532491,22.856602,23.024764,23.818046,23.102392,23.915459,23.54473,23.558277,24.006636,22.754458,22.214708,21.415404,23.496991,22.356849,22.486733,22.383084,21.970423,23.321518,23.387535,23.05788,23.133358,22.55447,22.133422,21.547438,22.60221,20.896727,20.636744,20.262574,21.074136,19.454885,19.012547,18.582467,19.712932,17.898639
2025,Punchbowl 33_11kV,2025-02-24,MW,17.01805,16.580444,16.218747,15.75125,15.227412,14.956246,16.035103,14.199091,13.940828,13.6273,14.516921,13.287322,12.926055,12.916378,13.400003,12.782838,12.916162,13.044971,12.76542,13.476987,13.759334,14.454989,13.090775,14.995384,15.552984,16.078112,14.603152,16.963861,17.250939,17.347276,16.243262,17.883157,18.992118,17.641667,17.683169,17.55135,17.206426,16.789248,17.510708,16.68517,16.318096,16.457441,16.61184,15.43041,15.413422,15.771895,16.741509,16.13187,15.937044,15.99446,15.841352,15.829954,15.750175,16.020695,15.730176,16.354652,16.533566,16.672051,16.17875,16.697856,17.674569,18.722673,16.783012,20.308378,21.153271,21.846344,19.524557,22.266746,22.513398,23.149056,22.28094,25.005282,24.344248,24.048784,23.651604,24.294145,24.161895,24.296726,24.470693,24.627672,24.709387,24.501228,24.142111,23.202171,22.893804,22.030848,23.571179,21.52658,21.290896,20.579543,21.565072,19.637883,19.11082,18.548276,19.900017,18.054329
2025,Punchbowl 33_11kV,2025-02-25,MW,17.47544,16.850964,16.484537,16.108647,15.628247,15.018394,16.195523,14.438862,14.013081,13.781268,14.73282,13.484944,13.271838,13.215069,13.648804,13.280871,13.235282,13.387746,13.232702,13.590098,13.922549,14.660567,13.368822,15.321816,15.790818,16.200039,14.978396,17.467914,18.023794,18.502472,16.632914,19.448004,19.700675,19.567565,19.124582,19.977001,19.973346,19.78282,19.570145,19.842171,19.537459,19.315968,19.648635,19.155118,19.013407,19.694655,19.366072,20.277627,20.207739,19.670139,19.886255,19.536384,19.304571,19.495312,19.814646,18.764821,19.00072,18.696224,19.377685,18.629561,19.032546,19.802818,18.974484,20.622982,20.566427,20.829634,20.476968,20.136776,20.242145,20.324292,20.752866,20.268596,20.375255,20.570512,20.214406,20.498258,20.379771,20.47095,20.584489,20.794153,20.677386,20.595672,20.795443,20.218491,20.138281,19.486066,20.401706,19.225007,18.838364,18.584402,19.113831,17.640376,16.890102,16.39594,17.897135,16.192942
2025,Punchbowl 33_11kV,2025-02-26,MW,15.886726,15.51191,15.146343,14.817546,14.24812,13.897821,14.847222,13.2484,12.931646,12.750151,13.302804,12.295988,12.131052,11.937301,12.571669,12.152771,12.222659,12.475331,12.097505,12.971214,13.254851,13.928356,12.677038,14.566379,14.953237,15.258593,14.019533,16.618722,17.101916,17.212017,15.93941,17.827031,18.345923,17.603175,17.63414,15.880059,16.53378,15.998546,15.492987,18.455808,18.856428,16.821074,16.636784,15.165912,15.010222,15.488686,16.455506,17.332654,17.849611,18.662462,15.783721,17.970678,16.409918,15.529759,18.181848,15.61943,16.326267,16.293151,15.060972,16.938486,17.828106,19.227371,16.93311,21.134777,21.872363,22.306529,20.142582,23.308832,23.590104,24.059751,23.184108,24.778199,24.804435,24.91991,24.64595,25.002271,24.912384,24.80809,24.999046,25.056031,24.446608,24.254362,25.167637,23.699344,23.188838,22.567158,24.117382,21.855375,21.77194,21.656033,22.0416,20.062372,19.329085,18.752993,20.848774,18.394307
2025,Punchbowl 33_11kV,2025-02-27,MW,18.03519,17.509417,16.939346,16.539372,15.977472,15.42697,16.631839,14.572831,14.282097,14.127482,14.904637,13.537413,13.404948,13.601925,13.798472,13.22066,13.290118,13.499351,13.567304,13.939538,14.202962,14.529608,13.615688,15.017319,15.542876,16.297022,14.634548,17.917778,18.653214,18.758799,17.19761,18.73751,18.319043,17.826817,18.654936,19.674655,18.338826,16.763444,17.832838,17.297388,17.047942,17.373296,16.915262,17.464474,17.486838,18.234962,17.240402,19.439616,19.593369,19.740028,18.802238,20.465786,20.280638,20.299561,20.172043,21.007258,21.172838,21.47755,20.768563,22.473401,23.532902,23.172712,21.399061,24.902922,25.66954,26.3424,24.132219,26.936341,27.065795,27.406848,26.66023,27.976704,28.357324,28.793641,27.813704,28.557958,28.1425,27.6821,28.767406,27.435664,27.294382,27.085579,27.611352,26.645392,26.244772,25.695346,26.715494,24.876258,24.504238,23.964918,25.080546,22.177721,21.260359,20.598037,22.889718,20.258704
2025,Punchbowl 33_11kV,2025-02-28,MW,19.423488,19.015557,18.59451,17.768326,17.116324,16.631194,17.98358,16.003277,15.682437,15.242035,16.167138,14.801848,14.576702,14.416712,14.914959,14.30274,14.231992,14.441441,14.172211,14.680567,14.804429,15.53191,14.369189,16.217026,16.678933,16.815053,15.436002,17.630916,18.373233,18.936638,17.47286,19.554664,19.271025,19.118347,19.0076,18.698588,18.555803,18.448711,18.716652,19.557028,19.042222,19.775939,18.904597,19.802819,20.462132,22.236212,19.481764,26.632706,26.690765,28.289158,26.725172,30.484716,29.13491,27.948748,29.664982,24.988078,25.360528,26.304124,27.037839,28.168305,28.62118,30.253334,26.876345,32.697048,33.612043,34.258238,32.565442,35.130656,35.520738,35.949314,34.843361,35.565466,35.709112,35.681587,36.065864,34.439086,33.802137,33.225401,34.974536,33.513124,33.110139,32.50437,33.645374,31.538627,30.2929,29.34651,31.594323,28.140565,27.534797,27.078482,28.834714,25.539656,24.866796,24.18985,26.303048,23.322164
2025,Punchbowl 33_11kV,2025-03-01,MW,22.330399,21.53088,20.954572,20.142367,19.355966,18.782883,20.563846,17.733705,17.366631,17.136107,18.196255,16.426691,15.931669,15.828879,16.816128,16.172514,16.275088,16.479375,16.04306,16.439379,16.404972,16.787528,16.573778,16.643452,16.55507,16.324762,16.493568,16.407982,16.606894,17.027082,16.248637,17.761659,18.054758,18.258832,17.317602,18.551716,18.288077,18.162924,18.46785,18.269154,18.420542,18.05433,17.948528,18.78869,19.172751,19.146946,18.379899,19.969904,20.444713,20.897158,19.706911,21.897954,22.486518,23.273134,21.356913,24.627026,25.324616,25.751471,24.026419,27.566622,28.189379,28.902021,26.688184,30.326447,30.887486,31.569592,29.601761,32.786719,33.268838,33.94514,32.327178,34.307052,34.490266,33.826653,34.368124,33.294,32.337501,31.31305,33.557207,30.378701,30.232258,29.642835,30.721046,28.431943,27.786179,27.240837,29.076634,26.674422,26.764309,26.47723,26.834412,25.598576,24.925501,24.415428,25.93576,23.687732
2025,Punchbowl 33_11kV,2025-03-02,MW,23.001755,22.259866,21.688935,20.860816,20.177634,19.373599,21.247242,18.205716,17.74166,17.301258,18.572575,16.597647,16.412498,16.137892,16.834191,16.44841,16.90236,17.185782,16.09897,16.981279,16.93311,17.137398,17.183632,16.39465,16.28799,15.932529,16.671621,15.855544,16.269712,16.453571,15.88737,16.088003,16.029727,16.461312,16.29057,17.124925,17.974978,18.041856,16.733982,17.536083,19.200492,20.707492,17.448131,21.649582,22.488023,21.936446,21.224663,22.415124,22.60393,20.80899,22.154927,22.322658,21.699687,22.274704,21.6298,22.743276,22.788864,22.250834,22.830797,21.658184,21.802046,21.959455,21.389815,22.089769,22.14783,22.212558,22.076652,21.818174,21.96311,21.809357,21.849785,22.340937,22.706074,23.453338,21.990205,24.007496,23.876321,22.353408,24.05287,22.3347,22.222018,21.882686,21.74764,21.861397,21.37046,21.019946,21.546577,20.808346,20.199138,20.085381,20.567072,19.564984,19.08093,18.551286,19.75594,18.187008
2025,Punchbowl 33_11kV,2025-03-03,MW,17.634355,17.225994,16.967516,16.58238,16.0708,15.605024,16.77054,14.734326,14.414562,14.318009,15.07839,13.806214,13.729444,13.698263,14.019318,14.144256,14.739056,15.483311,13.697617,15.479655,15.58997,15.961129,15.659428,15.365252,15.476429,15.415358,15.502448,16.390779,16.465613,16.616571,15.924572,17.235026,17.491784,16.721726,16.760003,15.827374,15.540941,15.342459,15.762862,14.18834,14.515846,16.139612,14.390691,14.602077,14.642719,15.066778,15.437291,16.844083,17.062994,14.502944,16.525395,17.513933,18.979646,17.862728,14.519931,13.961042,14.817976,14.531974,16.842148,13.163889,15.755981,16.632914,14.497567,17.417381,18.973409,20.893933,16.39121,20.825764,21.506581,20.85544,20.864472,21.445509,22.232771,22.622854,20.99027,23.883848,23.5686,21.767854,23.446242,21.570878,21.523999,21.404867,21.354116,21.12467,20.772434,20.681258,21.109187,19.935284,19.486926,19.068672,20.100004,18.536449,17.891114,17.565758,18.876856,17.340181
2025,Punchbowl 33_11kV,2025-03-04,MW,16.935476,16.635064,16.097034,15.602657,15.195372,14.687878,15.811677,13.984912,13.775463,13.670308,14.24167,13.187329,13.151632,13.30044,13.509458,13.696328,14.164255,15.072154,13.246464,14.985493,15.131935,15.362243,15.29558,15.21365,15.662009,15.689534,15.096023,16.087143,16.433358,16.58926,15.685662,17.373941,17.718436,17.058478,16.649258,17.592639,14.58896,15.456,17.935412,16.572703,15.494062,14.332847,16.567112,13.19894,13.927496,14.099528,13.215069,14.173931,15.055596,14.530038,13.945774,14.625516,14.439722,13.944914,14.670889,16.33831,17.14213,17.546834,14.392842,17.148364,16.294011,17.413939,16.545178,17.775637,19.40349,20.486861,19.149313,22.325453,22.055148,21.917308,21.246167,21.483356,21.563566,22.222449,21.673022,23.159809,23.294208,21.361214,22.709299,20.961025,20.791573,20.382136,20.631368,20.041513,19.72347,19.439186,20.311173,19.181139,18.941154,18.84675,19.128023,17.631559,17.382974,17.359534,18.315387,16.708824
2025,Punchbowl 33_11kV,2025-03-05,MW,16.200684,15.783076,15.581798,15.274076,14.670244,14.379941,15.394284,13.684931,13.315708,13.035724,13.819976,12.746926,12.596183,12.581776,12.928635,13.186038,13.810084,14.639062,12.734669,14.611752,14.728089,15.02807,14.885714,14.899477,15.086347,15.053016,14.920766,15.590831,16.20649,15.936614,15.3988,15.307623,16.256164,15.885005,16.072736,15.320954,15.722435,15.088926,15.487826,15.717274,16.894834,15.214941,15.503095,12.283085,12.268677,14.017168,13.666222,15.686093,14.776904,15.544166,15.367188,16.938056,16.123485,14.865929,15.772324,14.2464,13.592249,13.628375,14.225541,14.471117,15.96113,16.250144,13.671168,16.168858,16.783012,17.241908,16.20778,19.000075,19.547781,20.461916,18.247864,21.159506,22.390825,23.496346,21.028977,24.536279,25.10205,22.980466,23.927071,22.686076,22.532752,22.284812,22.428457,21.76592,21.270252,21.244017,22.195139,21.053922,20.80254,20.326871,21.055212,19.576166,18.908467,18.340332,19.826689,18.229371
2025,Punchbowl 33_11kV,2025-03-06,MW,17.681019,16.866447,16.673771,16.311214,15.718994,15.431271,16.385833,14.700995,14.19092,13.909647,14.89582,13.593324,13.403874,13.341296,13.752453,13.829653,14.40381,15.041833,13.374843,15.033661,15.16118,15.252572,15.386757,15.329127,15.639859,15.871243,15.45084,16.411422,16.442605,17.102132,15.798344,17.733704,17.649408,18.018416,17.535222,18.164645,17.053533,17.222769,17.661666,17.283625,16.857846,17.680375,17.722306,15.688244,14.214359,15.190857,16.818708,16.872254,17.822302,14.343814,15.456644,12.531671,13.235282,13.859113,13.75783,13.76041,14.805719,14.627451,13.233132,14.430044,15.744799,15.440518,12.570593,19.147592,21.331752,22.190624,16.687319,21.344872,20.31311,20.547287,20.412243,21.136927,22.832948,23.425383,19.826904,24.838196,24.708526,22.572965,24.369839,22.554471,22.304594,22.091705,22.436414,21.268101,20.717598,20.444284,21.882901,20.230533,20.23892,20.069253,20.351386,18.870621,18.401188,17.999064,19.78153,17.207286
2025,Punchbowl 33_11kV,2025-03-07,MW,17.023858,16.530769,16.42024,16.159611,15.556209,14.892811,16.361319,14.002115,13.639987,13.568594,14.41198,13.401938,13.380004,13.257861,13.336135,13.550316,14.0105,14.820772,13.316352,15.10742,15.169781,15.5904,15.18032,15.12871,15.322031,15.167202,15.256444,15.957259,16.334869,16.993106,15.520082,17.624894,17.352224,17.858642,17.245779,17.284056,18.083574,16.116603,16.956549,17.055468,16.986226,16.980849,17.148365,17.975194,14.850663,13.067765,16.353147,15.971237,16.750111,15.254938,16.808602,17.152235,13.94298,13.221734,14.541004,13.89911,13.371618,12.722842,12.889713,14.122106,16.143912,16.587971,12.728433,18.170665,18.752133,18.756434,16.897628,19.152323,19.261778,20.730286,19.383921,20.948337,21.183591,21.518623,20.938444,22.995948,22.947565,21.098004,22.552106,21.593457,21.358203,21.271757,21.236921,20.501914,20.148172,20.164086,20.91307,19.924102,19.727984,19.601756,19.941305,19.237049,18.795356,18.453013,19.31898,18.272163
